Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
POP8	II	185998	186474	[186006, 186015, 186039, 186039, 186048, 186051, 186054, 186058, 186060, 186062, 186190, 186222, 186226, 186313]	[32, 38, 8, 48, 67, 18, 31, 116, 23, 2, 1, 160, 2, 1]
RFT1	II	182401	184125	[182446, 182532, 182536, 182537, 182761, 183099, 183390, 183421, 183540, 183956, 184055, 184057, 184099, 184108, 184125]	[1, 50, 1, 1, 13, 41, 3, 36, 25, 3, 8, 1, 100, 13, 97]
MCM2	II	174920	177526	[174925, 174955, 174967, 175261, 175267, 175391, 175410, 175416, 175668, 175682, 175777, 175777, 175781, 175781, 175900, 176061, 176714, 177025, 177028, 177029, 177248]	[1, 14, 34, 22, 1, 3, 25, 79, 2, 6, 101, 1, 1, 29, 7, 24, 2, 27, 1, 3, 2]
LSM2	II	170623	171038	[170877, 170880, 170884, 170975]	[2, 122, 3, 26]
PET9	II	163041	163997	[163052, 163064, 163069, 163073, 163267, 163271, 163476, 163480, 163491, 163656, 163665, 163669, 163845, 163849, 163855, 163995]	[18, 24, 4, 20, 6, 2, 18, 17, 21, 12, 84, 9, 7, 5, 1, 6]
STU1	II	153848	158389	[153852, 153876, 154045, 154050, 154168, 154173, 154293, 154301, 154595, 154625, 154628, 154630, 154732, 154737, 154841, 154845, 154973, 155187, 155191, 155192, 155296, 155450, 155550, 155554, 155610, 155641, 155988, 156392, 157059, 157170, 157175, 157179, 157581, 157666, 157670, 157799, 157833, 157848, 157851, 157853, 157901, 157955, 157959, 158096, 158099, 158176, 158184, 158199, 158206, 158243, 158245, 158245, 158249, 158314, 158334, 158340, 158360, 158371, 158383]	[35, 38, 228, 1, 1, 10, 1, 9, 1, 95, 2, 9, 4, 300, 13, 6, 21, 169, 1, 8, 23, 29, 3, 130, 5, 1, 19, 5, 21, 1, 44, 1, 18, 11, 5, 18, 330, 1, 27, 31, 20, 4, 2, 76, 1, 23, 53, 1, 81, 3, 1, 1, 176, 9, 1, 2, 36, 219, 62]
POL12	II	151493	153610	[151520, 151587, 151592, 151619, 151940, 152607, 152611, 152751, 152825, 153143, 153146, 153214, 153245, 153250, 153252, 153253, 153254, 153287, 153445, 153457, 153499, 153517, 153521, 153552, 153560, 153583, 153599, 153604]	[20, 1, 53, 9, 12, 26, 8, 5, 13, 80, 1, 20, 9, 14, 1, 1, 71, 280, 125, 34, 46, 24, 16, 79, 3, 156, 2, 64]
ERD2	II	142112	142868	[142128, 142131, 142145, 142148, 142289, 142343, 142347, 142395, 142399, 142469, 142487, 142622, 142625, 142718, 142722, 142801, 142805, 142826]	[10, 2, 20, 23, 9, 38, 1, 22, 192, 13, 72, 1, 75, 59, 26, 9, 17, 13]
PRE7	II	141247	141972	[141456, 141626, 141634, 141739, 141743]	[8, 10, 6, 1, 64]
SEC17	II	125125	126119	[125634, 125742, 125789, 125792, 125793, 125795, 125796, 125805, 125808, 125925, 125931, 126116]	[138, 6, 9, 18, 1, 1, 40, 2, 22, 3, 73, 6]
YBL073W	II	87646	87957	[87663, 87739, 87739, 87825, 87826, 87837, 87845, 87845, 87848, 87852, 87859, 87864, 87867, 87870, 87882, 87886, 87918, 87927, 87929, 87930, 87932, 87932, 87933, 87938, 87952, 87953]	[95, 21, 9, 2, 84, 6, 113, 34, 2, 96, 216, 59, 1, 175, 120, 1, 233, 641, 44, 176, 417, 111, 127, 654, 120, 1]
AAR2	II	86722	87789	[86723, 86726, 86734, 86737, 86737, 86739, 86741, 86748, 86749, 86749, 86753, 86764, 86768, 86782, 86791, 86795, 86805, 86814, 86821, 86857, 86884, 86963, 87093, 87181, 87210, 87214, 87221, 87273, 87276, 87282, 87508, 87573, 87577, 87577, 87632, 87663, 87739, 87739]	[16, 1, 90, 18, 2, 1, 5, 7, 49, 243, 144, 8, 26, 39, 1, 110, 1, 13, 9, 153, 52, 1, 1, 111, 2, 2, 26, 55, 2, 58, 5, 60, 1, 8, 11, 95, 21, 9]
ILS1	II	81043	84261	[81143, 81340, 81861, 81954, 82186, 82294, 82425, 82430, 82568, 82573, 82911, 83051, 83055, 83355, 83505, 83509, 83581, 83586, 83590, 83786, 84042, 84047]	[3, 1, 1, 10, 74, 4, 147, 1, 28, 23, 80, 2, 13, 63, 7, 7, 1, 28, 9, 17, 14, 1]
YBL077W	II	80897	81328	[80901, 80908, 80909, 80915, 80925, 80944, 80950, 80954, 80956, 80958, 80959, 80977, 80993, 81000, 81004, 81143]	[3, 14, 1, 7, 1, 33, 57, 32, 2, 10, 101, 61, 67, 138, 2, 3]
CDC27	II	67169	69445	[67379, 67382, 67383, 67384, 67385, 67440, 67440, 67442, 67444, 67663, 67699, 67784, 67819, 67884, 67885, 67886, 67887, 67889, 67995, 68027, 68033, 68140, 68478, 69382]	[120, 2, 1, 7, 4, 41, 2, 2, 179, 2, 56, 10, 2, 2, 102, 5, 1, 219, 4, 142, 21, 2, 2, 6]
RPL32	II	45978	46370	[46139, 46143, 46234]	[1, 13, 30]
BRN1	II	40831	43095	[40905, 40932, 40989, 40993, 41243, 41246, 41250, 41383, 41706, 41893, 42282, 42615, 42618, 42622, 42706, 42822, 42827, 43013, 43054, 43068, 43070, 43089, 43092]	[15, 41, 29, 39, 1, 57, 1, 6, 16, 18, 44, 7, 2, 5, 3, 28, 27, 52, 9, 19, 17, 5, 11]
SFT2	II	24098	24745	[24111, 24133, 24140, 24255, 24297, 24305, 24313, 24340, 24386, 24415, 24440, 24453, 24460, 24461, 24468, 24485, 24503, 24505, 24529, 24558, 24587, 24618, 24659, 24674, 24690, 24735]	[25, 9, 47, 19, 4, 3, 3, 3, 17, 1, 67, 79, 17, 2, 35, 5, 7, 146, 4, 2, 136, 1, 3, 137, 194, 98]
PKC1	II	14241	17696	[14246, 14873, 14951, 14955, 15102, 15107, 15108, 15314, 15333, 15336, 15391, 15518, 15707, 15711, 15847, 15853, 15855, 15858, 15907, 15912, 15969, 15975, 16099, 16102, 16136, 16290, 16461, 16499, 16604, 16962, 17141, 17146, 17255, 17340, 17381]	[56, 1, 21, 3, 131, 1, 7, 3, 1, 123, 159, 3, 21, 106, 1, 13, 11, 3, 43, 61, 2, 200, 1, 71, 4, 4, 2, 813, 1, 19, 30, 1, 158, 26, 33]
RER2	II	241708	242568	[241737, 241740, 241741, 241744, 241756, 241759, 241762, 241765, 241767, 241770, 241784, 241788, 241806, 241811, 241831, 241836, 242466]	[2, 319, 3, 137, 25, 137, 33, 1, 25, 24, 6, 11, 1, 14, 1, 56, 1]
GPI18	II	244366	245667	[244564, 244570, 244612, 245034, 245039, 245349, 245424, 245488, 245492]	[1, 2, 35, 24, 1, 202, 35, 1, 123]
HHF1	II	255373	255684	[255442, 255463, 255526, 255531, 255539, 255567, 255582, 255650, 255657, 255663, 255672]	[1, 1, 6, 1, 4, 13, 1, 3, 5, 5, 4]
IPP1	II	257112	257975	[257125, 257139, 257145, 257158, 257180, 257191, 257191, 257486, 257550, 257621, 257625, 257716, 257838, 257839, 257841, 257842]	[13, 1, 6, 45, 16, 1, 5, 6, 3, 1, 61, 4, 8, 1, 1, 150]
SCO2	II	289445	290350	[289466, 289470, 289470, 289480, 289482, 289494, 289504, 289512, 289623, 289637, 289645, 289657, 289676, 289686, 289691, 289709, 289710, 289722, 289776, 289784, 289794, 289813, 289820, 289838, 289845, 289849, 289899, 289902, 289907, 289917, 289952, 289966, 290001, 290005, 290011, 290011, 290023, 290054, 290069, 290133, 290142, 290164, 290198, 290201, 290203, 290235, 290251, 290272, 290288, 290296, 290299, 290312, 290328, 290340, 290345]	[16, 1, 40, 15, 1, 9, 4, 10, 53, 5, 8, 7, 2, 1, 14, 1, 32, 32, 30, 24, 35, 4, 13, 39, 1, 31, 7, 209, 1, 519, 1, 3, 6, 53, 222, 1, 9, 92, 21, 80, 9, 117, 1, 74, 18, 39, 4, 16, 1, 100, 5, 66, 8, 35, 5]
CDS1	II	296369	297742	[296377, 296380, 296635, 296754, 296853, 296857, 296883, 296888, 297074, 297082, 297122, 297126, 297175, 297176, 297181, 297486, 297494, 297529, 297712, 297717]	[20, 4, 61, 4, 17, 24, 5, 1, 7, 5, 40, 8, 24, 1, 39, 25, 7, 30, 21, 9]
CHS2	II	311898	314789	[312267, 312270, 312457, 312788, 312880, 313074, 313079, 313147, 313152, 313382, 313386, 313487, 313508, 313511, 313545, 313551, 313806, 313898, 313921, 313988, 313992, 313993, 314033, 314037, 314203, 314210, 314215, 314561, 314562, 314565, 314733, 314737, 314741]	[18, 1, 9, 139, 12, 97, 1, 15, 77, 133, 37, 1, 1, 11, 55, 29, 8, 17, 3, 159, 7, 1, 11, 4, 1, 1, 1, 12, 5, 25, 105, 5, 41]
REB1	II	334386	336818	[334530, 334534, 335096, 335099, 335100, 335101, 335279, 335284, 335455, 335744, 335953, 335958, 335959, 335959, 335961, 336078, 336080, 336085, 336140, 336145, 336224, 336230, 336332, 336333, 336338, 336537, 336543, 336548, 336702, 336721, 336723, 336726, 336733]	[1, 7, 125, 1, 12, 1, 61, 5, 17, 1, 327, 2, 1, 2, 1, 1, 210, 3, 35, 11, 39, 1, 5, 2, 63, 2, 6, 9, 2, 2, 1, 55, 5]
PRP6	II	344602	347301	[344616, 344633, 344652, 344655, 344665, 344669, 344683, 344685, 344689, 344697, 344713, 344726, 344731, 344732, 344746, 344777, 344784, 344798, 344889, 344893, 344901, 344908, 344952, 344955, 344958, 344959, 345039, 345043, 345135, 345155, 345263, 345359, 345360, 345364, 345415, 345419, 345773, 345775, 345778, 345842, 345847, 346195, 346596, 347277, 347282]	[24, 21, 28, 40, 61, 3, 40, 25, 252, 6, 7, 173, 17, 1, 13, 96, 1, 3, 26, 23, 13, 269, 38, 40, 1, 24, 59, 73, 5, 18, 52, 1, 7, 128, 6, 3, 37, 1, 18, 27, 5, 5, 6, 10, 1]
TSC3	II	356324	356566	[356333, 356386, 356390]	[154, 1, 32]
ORC2	II	360652	362514	[361107, 361111, 361303, 361317, 361370, 361375, 361440, 361731, 361962, 361966, 362169, 362239, 362320, 362321, 362325, 362327, 362330, 362352, 362353, 362420, 362425, 362477, 362484, 362511]	[68, 1, 147, 15, 1, 114, 6, 22, 10, 15, 26, 32, 10, 69, 34, 6, 12, 6, 8, 10, 2, 5, 83, 9]
ALG14	II	379221	379934	[379227, 379246, 379439, 379580, 379701, 379746, 379838, 379931, 379932]	[2, 1, 8, 3, 1, 40, 1, 1, 21]
RPG1	II	395383	398277	[395389, 395411, 395528, 395536, 395576, 395637, 395791, 395794, 395826, 395938, 395955, 395959, 395961, 396105, 396109, 396198, 396202, 396234, 396238, 396416, 396423, 396459, 396550, 396644, 396648, 396649, 396799, 396828, 396829, 396830, 396830, 397239, 397240, 397242, 397243, 397392, 397396, 397502, 397506, 397562, 397568, 397828, 397857, 397861, 398037, 398181]	[9, 6, 1, 2, 1, 29, 3, 23, 1, 6, 119, 5, 1, 1, 30, 2, 15, 24, 5, 52, 26, 1, 18, 59, 1, 5, 13, 1, 31, 4, 2, 134, 1, 2, 15, 5, 1, 3, 23, 8, 10, 14, 3, 11, 77, 1]
SEC18	II	398614	400890	[398630, 398655, 398659, 398660, 398661, 398785, 398788, 398792, 398897, 398898, 398899, 398903, 398906, 399100, 399105, 399328, 399741, 399745, 400205, 400213, 400411, 400415, 400489, 400829]	[1, 59, 2, 1, 17, 1, 16, 54, 2, 2, 3, 173, 49, 27, 12, 6, 21, 1, 9, 25, 1, 38, 64, 4]
RFC5	II	423765	424829	[423855, 424053, 424241, 424829]	[3, 12, 12, 1]
POL30	II	424990	425766	[425238, 425242, 425281, 425285]	[1, 104, 15, 7]
YBR089W	II	425183	425782	[425238, 425242, 425281, 425285]	[1, 104, 15, 7]
TIM12	II	427155	427484	[427320]	[3]
EXO84	II	445062	447323	[445382, 445410, 445414, 445419, 445618, 445623, 445840, 446349, 446389, 446403, 446549, 446634, 446638, 446639, 446755, 446756, 446760, 446869, 446912, 446948, 447027, 447058, 447109, 447180, 447221, 447234, 447276, 447278, 447282, 447322]	[2, 24, 43, 5, 45, 64, 26, 3, 13, 17, 25, 78, 1, 1, 1, 12, 328, 3, 18, 12, 24, 9, 7, 10, 3, 4, 1, 59, 56, 124]
CMD1	II	457919	458362	[457959, 457965]	[2, 1]
ALG1	II	458872	460221	[458988, 458992, 459131, 460087]	[51, 1, 84, 68]
GRS1	II	481364	483367	[]	[]
TFC1	II	484742	486691	[484747, 484751, 484804, 485019, 485224, 486052, 486416, 486475, 486684]	[23, 5, 1, 22, 1, 12, 4, 17, 114]
YBR124W	II	486507	486866	[486684, 486737, 486756, 486759, 486766, 486770, 486784, 486790, 486791, 486795, 486803, 486807, 486809, 486814, 486816, 486826, 486827, 486845, 486854]	[114, 10, 1, 38, 181, 163, 34, 2, 20, 3, 1, 13, 1, 2, 38, 2, 20, 5, 4]
CKS1	II	504854	505306	[504984, 505000, 505123, 505153, 505193, 505207, 505211]	[6, 58, 2, 1, 21, 68, 1]
MEC1	II	505668	512774	[505762, 505768, 505774, 505792, 505807, 505856, 505861, 505929, 506064, 506069, 506216, 506547, 507181, 507494, 507654, 508227, 508259, 508266, 508344, 508360, 508767, 508791, 509058, 509063, 509257, 509260, 509261, 509262, 509374, 509374, 509378, 509572, 509761, 509820, 509940, 510553, 510774, 510818, 510876, 510903, 511128, 511321, 511435, 511519, 511570, 511574, 511575, 511576, 511651, 511656, 511688, 511692, 511692, 511752, 511769, 511816, 511821, 511895, 511904, 512088, 512146, 512168, 512187, 512189, 512193, 512251, 512254, 512290, 512293, 512294, 512303, 512305, 512306, 512307, 512388, 512393, 512398, 512412, 512429, 512432, 512450, 512456, 512494, 512572, 512593, 512604, 512658, 512658, 512662, 512662, 512663, 512739, 512763, 512773]	[168, 1, 68, 30, 106, 21, 14, 96, 75, 32, 1, 1, 16, 2, 2, 1, 6, 1, 34, 7, 16, 5, 63, 1, 127, 1, 1, 51, 9, 10, 1, 7, 24, 8, 219, 60, 62, 297, 5, 3, 54, 14, 1, 135, 116, 35, 2, 3, 19, 6, 7, 1, 1, 41, 44, 1, 51, 8, 3, 16, 27, 1, 1, 4, 65, 1, 4, 16, 1, 5, 305, 1, 2, 90, 113, 2, 1, 98, 36, 1, 20, 3, 16, 5, 2, 3, 71, 1, 1, 175, 1, 128, 1, 1]
IRA1	II	517350	526628	[517423, 517454, 517457, 517489, 517642, 517720, 517799, 517809, 518014, 518233, 518328, 518359, 518364, 518367, 518417, 518422, 518623, 518628, 519015, 519019, 519024, 519128, 519305, 519305, 519310, 519690, 519961, 520046, 520047, 520050, 520481, 520548, 520620, 520624, 520624, 520985, 520990, 521335, 521339, 521399, 521402, 521604, 521717, 521777, 521782, 521783, 521784, 521882, 522232, 522238, 522376, 522381, 522400, 522724, 522859, 522865, 522930, 522964, 523284, 523885, 523889, 524065, 524075, 524246, 524251, 525019, 525777, 525946, 525951, 526105, 526285, 526613, 526617, 526622]	[4, 11, 6, 3, 4, 2, 11, 4, 8, 1, 6, 21, 8, 1, 1, 59, 4, 2, 3, 10, 3, 55, 3, 1, 24, 17, 14, 3, 1, 35, 6, 9, 16, 1, 4, 20, 1, 108, 4, 4, 10, 5, 1, 186, 5, 1, 5, 30, 6, 1, 8, 22, 1, 4, 27, 70, 10, 2, 4, 3, 5, 11, 5, 2, 3, 54, 21, 2, 46, 56, 11, 6, 7, 2]
MAK5	II	528317	530638	[528562, 528567, 528722, 528954, 528996, 529011, 529014, 529015, 529019, 529116, 529441, 529445, 529696, 529716, 529725, 529744, 529804, 529808, 529809, 529993, 530012, 530056, 530059, 530151, 530155, 530267, 530268, 530269, 530271, 530272, 530445, 530448, 530454, 530462, 530564, 530570, 530575, 530581, 530581, 530582, 530583, 530587]	[215, 1, 8, 1, 1, 1, 1, 1, 105, 73, 6, 1, 1, 9, 1, 1, 36, 27, 1, 12, 2, 112, 1, 26, 39, 62, 5, 1, 1, 1, 3, 329, 54, 1, 12, 84, 4, 3, 1, 3, 3, 219]
SUP45	II	530869	532182	[530888, 530962, 531449, 531462, 531466, 531650, 531657, 531665, 531743, 532149, 532150, 532153, 532154]	[6, 3, 54, 69, 6, 132, 1, 4, 28, 17, 1, 1, 8]
SPP381	II	546376	547251	[546418, 546439, 546511, 546602, 546724, 546874, 546876, 546876, 546880, 547075, 547087, 547142, 547168, 547225, 547232, 547243, 547244]	[121, 5, 1, 84, 6, 2, 13, 2, 119, 64, 44, 8, 5, 1, 6, 60, 7]
RIB7	II	547460	548194	[547739, 547743, 547887, 548074, 548143]	[20, 1, 12, 6, 25]
RPB5	II	548362	549009	[548785, 548864]	[4, 1]
CNS1	II	549771	550928	[549820, 549920, 550539, 550565, 550735, 550922]	[1, 1, 201, 14, 2, 4]
AMN1	II	556549	558198	[556554, 556624, 556662, 556816, 556904, 556931, 556935, 556956, 557043, 557126, 557127, 557130, 557190, 557199, 557205, 557238, 557251, 557348, 557392, 557448, 557609, 557627, 557660, 557800, 557973, 557976, 557976, 557988, 558098, 558119, 558157, 558177, 558189]	[10, 8, 50, 5, 1, 10, 34, 1, 9, 34, 1, 4, 280, 1, 21, 3, 18, 1, 25, 3, 509, 19, 4, 38, 37, 50, 1, 2, 112, 1, 9, 180, 7]
CDC28	II	560078	560974	[560082, 560585, 560590, 560658, 560665, 560728, 560732]	[8, 11, 6, 3, 38, 9, 8]
POP7	II	571468	571890	[571552, 571638, 571642, 571712, 571716]	[1, 27, 1, 1, 147]
YBR190W	II	605966	606277	[605990, 606001, 606011, 606015, 606032, 606035, 606056, 606083, 606103, 606131, 606141, 606168, 606170, 606170, 606172, 606177, 606181]	[32, 1, 2, 7, 13, 2, 2, 2, 2, 4, 12, 8, 2, 5, 23, 1, 2]
RIM2	II	607652	608785	[607810, 607946, 608061, 608318, 608523, 608527, 608785]	[7, 1, 3, 2, 6, 1, 36]
MED8	II	609082	609753	[609112, 609434, 609645]	[23, 47, 79]
PGI1	II	612236	613900	[612249, 613085, 613089, 613095, 613168, 613375, 613380, 613426, 613430, 613431, 613592]	[3, 69, 1, 1, 15, 1, 6, 148, 2, 5, 73]
TAF5	II	616127	618523	[616447, 616641, 616645, 616732, 616737, 616741, 617046, 617052, 617117, 617484, 617505, 617689, 617693, 617849, 617887, 617990, 617991, 617995, 618291]	[18, 1, 31, 3, 1, 3, 4, 6, 2, 1, 3, 31, 31, 126, 33, 16, 2, 26, 3]
MCM7	II	625772	628309	[626143, 626274, 626563, 626788, 626791, 626795, 626798, 627156, 627261, 627271, 627273, 627387, 628095, 628195, 628199, 628199, 628244, 628292, 628296]	[39, 42, 1, 2, 11, 1, 75, 29, 170, 1, 72, 88, 32, 13, 3, 40, 48, 2, 68]
AME1	II	646158	647132	[646168, 646180, 646232, 646322, 646328, 646331, 646421, 646615, 646870]	[109, 2, 15, 71, 2, 1, 12, 15, 5]
DAD3	II	684977	685261	[685039, 685045]	[1, 26]
ARC40	II	685438	686592	[685456, 685542, 685894, 685938, 685942, 685943, 686106, 686110, 686375, 686406, 686414, 686484]	[3, 1, 15, 25, 16, 1, 9, 90, 151, 64, 2, 2]
ABD1	II	690383	691693	[690439, 690444, 690505, 691064, 691068, 691348, 691380, 691438, 691442, 691446, 691450, 691456, 691497, 691502, 691547, 691552]	[2, 98, 1, 3, 2, 197, 29, 6, 58, 1, 38, 386, 138, 1, 3, 214]
PRP5	II	691969	694518	[692327, 692331, 692333, 692358, 692373, 692378, 692437, 692468, 692471, 692572, 692766, 692770, 692773, 692948, 692952, 692965, 693007, 693011, 693050, 693268, 693634, 693638, 693859, 693863, 693959, 694141, 694154, 694218, 694310, 694313, 694408]	[162, 1, 1, 1, 206, 1, 2, 2, 98, 1, 84, 4, 14, 1, 21, 1, 14, 2, 58, 2, 91, 11, 5, 4, 1, 39, 1, 16, 2, 111, 25]
ALG7	II	705447	706793	[706241, 706256, 706423, 706428]	[3, 22, 3, 1]
ENP1	II	713004	714455	[713045, 713049, 713069, 713150, 713154, 714173, 714410, 714413]	[8, 15, 4, 1, 13, 2, 1, 2]
DUT1	II	722611	723054	[722938, 723050, 723052]	[33, 90, 3]
SRB6	II	723270	723635	[723326, 723327, 723331, 723331, 723341, 723363, 723373, 723459, 723492, 723499]	[123, 1, 1, 203, 125, 110, 1, 11, 3, 14]
TRS20	II	723736	724263	[723921, 723926, 724137, 724141, 724141]	[64, 1, 14, 1, 3]
RIB5	II	727386	728102	[727431, 727434, 727436, 727564, 727703]	[13, 1, 2, 20, 6]
POP4	II	728885	729724	[729484, 729511, 729517, 729659, 729664]	[1, 1, 1, 15, 109]
TSC10	II	738582	739544	[738721, 738727, 738841, 738845, 738971, 738972, 738976, 739273, 739298, 739306, 739477, 739479, 739482, 739482]	[1, 103, 2, 25, 3, 8, 297, 1, 10, 12, 70, 1, 1, 45]
PGS1	III	109105	110670	[109127, 109134, 109139, 109143, 109151, 109152, 109155, 109160, 109161, 109163, 109169, 109172, 109190, 109221, 109331, 109546, 109591, 109917, 109990, 110308, 110360, 110379, 110454, 110513, 110521, 110621]	[50, 2, 51, 14, 8, 40, 69, 31, 18, 224, 246, 146, 41, 18, 75, 27, 1, 3, 2, 54, 1, 2, 273, 101, 34, 50]
NFS1	III	92777	94270	[92779, 92779, 92786, 93117, 93120, 93179, 93270, 93466, 93471, 93607, 93611, 93650, 93653, 93804, 93811, 93963]	[65, 4, 1, 9, 1, 5, 10, 1, 6, 47, 27, 5, 1, 3, 2, 41]
RRP7	III	64675	65568	[64733, 64758, 64785, 64808, 64820, 64850, 65130, 65284, 65316, 65319, 65365, 65367, 65367, 65368, 65371, 65372, 65458, 65462, 65501, 65506, 65546]	[1, 4, 80, 32, 306, 13, 4, 49, 15, 8, 1, 56, 1, 27, 1, 171, 9, 4, 1, 50, 102]
YCL041C	III	50133	50627	[50190, 50195, 50233, 50255, 50285, 50299, 50337, 50344, 50349, 50351, 50359, 50361, 50365, 50368, 50369, 50379, 50381, 50382, 50384, 50387, 50387, 50390, 50394, 50400, 50404, 50407, 50408, 50409, 50416, 50418, 50422, 50423, 50429, 50436, 50444, 50446, 50456, 50503, 50517, 50519, 50525, 50528, 50531, 50536, 50544, 50553, 50559, 50566, 50574, 50587, 50611, 50626]	[4, 20, 25, 127, 101, 6, 2, 2, 2, 1, 5, 7, 5, 3, 2, 4, 5, 34, 1, 2, 3, 2, 12, 5, 12, 1, 2, 1, 3, 2, 8, 5, 11, 2, 4, 16, 1, 4, 6, 1, 1, 3, 2, 8, 2, 1, 2, 3, 2, 2, 11, 1]
